"일자"	"요일"	"시간대"	"업종"	"이용건수"
"20131128"	"목"	"23"	"치킨"	"1562"
"20131128"	"목"	"23"	"피자"	"124"
"20131129"	"금"	"00"	"음식점-족발/보쌈전문"	"60"
"20131129"	"금"	"00"	"음식점-중국음식"	"179"
"20131129"	"금"	"00"	"치킨"	"618"
"20131129"	"금"	"00"	"피자"	"32"
"20131129"	"금"	"01"	"음식점-족발/보쌈전문"	"38"
"20131129"	"금"	"01"	"음식점-중국음식"	"140"
"20131129"	"금"	"01"	"치킨"	"243"
"20131129"	"금"	"01"	"피자"	"28"
"20131129"	"금"	"02"	"음식점-족발/보쌈전문"	"18"
"20131129"	"금"	"02"	"음식점-중국음식"	"101"
"20131129"	"금"	"02"	"치킨"	"87"
"20131129"	"금"	"02"	"피자"	"21"
"20131129"	"금"	"03"	"음식점-족발/보쌈전문"	"9"
"20131129"	"금"	"03"	"음식점-중국음식"	"82"
"20131129"	"금"	"03"	"치킨"	"36"
"20131129"	"금"	"03"	"피자"	"10"
"20131129"	"금"	"04"	"음식점-족발/보쌈전문"	"5"
"20131129"	"금"	"04"	"음식점-중국음식"	"73"
"20131129"	"금"	"04"	"치킨"	"29"
"20131129"	"금"	"05"	"음식점-족발/보쌈전문"	"5"
"20131129"	"금"	"05"	"음식점-중국음식"	"70"
"20131129"	"금"	"05"	"치킨"	"6"
"20131129"	"금"	"06"	"음식점-족발/보쌈전문"	"7"
"20131129"	"금"	"06"	"음식점-중국음식"	"60"
"20131129"	"금"	"06"	"피자"	"5"
"20131129"	"금"	"07"	"음식점-족발/보쌈전문"	"7"
"20131129"	"금"	"07"	"음식점-중국음식"	"64"
"20131129"	"금"	"08"	"음식점-중국음식"	"81"
"20131129"	"금"	"08"	"치킨"	"7"
"20131129"	"금"	"09"	"음식점-족발/보쌈전문"	"18"
"20131129"	"금"	"09"	"음식점-중국음식"	"182"
"20131129"	"금"	"09"	"치킨"	"16"
"20131129"	"금"	"09"	"피자"	"9"
"20131129"	"금"	"10"	"음식점-족발/보쌈전문"	"31"
"20131129"	"금"	"10"	"음식점-중국음식"	"553"
"20131129"	"금"	"10"	"치킨"	"30"
"20131129"	"금"	"10"	"피자"	"68"
"20131129"	"금"	"11"	"음식점-족발/보쌈전문"	"72"
"20131129"	"금"	"11"	"음식점-중국음식"	"1644"
"20131129"	"금"	"11"	"치킨"	"89"
"20131129"	"금"	"11"	"피자"	"213"
"20131129"	"금"	"12"	"음식점-족발/보쌈전문"	"67"
"20131129"	"금"	"12"	"음식점-중국음식"	"2404"
"20131129"	"금"	"12"	"치킨"	"253"
"20131129"	"금"	"12"	"피자"	"256"
"20131129"	"금"	"13"	"음식점-족발/보쌈전문"	"66"
"20131129"	"금"	"13"	"음식점-중국음식"	"1787"
"20131129"	"금"	"13"	"치킨"	"260"
"20131129"	"금"	"13"	"피자"	"275"
"20131129"	"금"	"14"	"음식점-족발/보쌈전문"	"69"
"20131129"	"금"	"14"	"음식점-중국음식"	"1266"
"20131129"	"금"	"14"	"치킨"	"295"
"20131129"	"금"	"14"	"피자"	"291"
"20131129"	"금"	"15"	"음식점-족발/보쌈전문"	"77"
"20131129"	"금"	"15"	"음식점-중국음식"	"999"
"20131129"	"금"	"15"	"치킨"	"511"
"20131129"	"금"	"15"	"피자"	"363"
"20131129"	"금"	"16"	"음식점-족발/보쌈전문"	"108"
"20131129"	"금"	"16"	"음식점-중국음식"	"1057"
"20131129"	"금"	"16"	"치킨"	"790"
"20131129"	"금"	"16"	"피자"	"388"
"20131129"	"금"	"17"	"음식점-족발/보쌈전문"	"224"
"20131129"	"금"	"17"	"음식점-중국음식"	"1402"
"20131129"	"금"	"17"	"치킨"	"1428"
"20131129"	"금"	"17"	"피자"	"573"
"20131129"	"금"	"18"	"음식점-족발/보쌈전문"	"395"
"20131129"	"금"	"18"	"음식점-중국음식"	"2010"
"20131129"	"금"	"18"	"치킨"	"2482"
"20131129"	"금"	"18"	"피자"	"801"
"20131129"	"금"	"19"	"음식점-족발/보쌈전문"	"450"
"20131129"	"금"	"19"	"음식점-중국음식"	"2066"
"20131129"	"금"	"19"	"치킨"	"3422"
"20131129"	"금"	"19"	"피자"	"859"
"20131129"	"금"	"20"	"음식점-족발/보쌈전문"	"355"
"20131129"	"금"	"20"	"음식점-중국음식"	"1313"
"20131129"	"금"	"20"	"치킨"	"3597"
"20131129"	"금"	"20"	"피자"	"811"
"20131129"	"금"	"21"	"음식점-족발/보쌈전문"	"281"
"20131129"	"금"	"21"	"음식점-중국음식"	"506"
"20131129"	"금"	"21"	"치킨"	"3547"
"20131129"	"금"	"21"	"피자"	"654"
"20131129"	"금"	"22"	"음식점-족발/보쌈전문"	"260"
"20131129"	"금"	"22"	"음식점-중국음식"	"281"
"20131129"	"금"	"22"	"치킨"	"3804"
"20131129"	"금"	"22"	"피자"	"577"
"20131129"	"금"	"23"	"음식점-족발/보쌈전문"	"152"
"20131129"	"금"	"23"	"음식점-중국음식"	"192"
"20131129"	"금"	"23"	"치킨"	"2571"
"20131129"	"금"	"23"	"피자"	"182"
"20131130"	"토"	"00"	"음식점-족발/보쌈전문"	"69"
"20131130"	"토"	"00"	"음식점-중국음식"	"190"
"20131130"	"토"	"00"	"치킨"	"1084"
"20131130"	"토"	"00"	"피자"	"74"
"20131130"	"토"	"01"	"음식점-족발/보쌈전문"	"46"
"20131130"	"토"	"01"	"음식점-중국음식"	"151"
"20131130"	"토"	"01"	"치킨"	"373"
"20131130"	"토"	"01"	"피자"	"20"
"20131130"	"토"	"02"	"음식점-족발/보쌈전문"	"26"
"20131130"	"토"	"02"	"음식점-중국음식"	"153"
"20131130"	"토"	"02"	"치킨"	"124"
"20131130"	"토"	"02"	"피자"	"10"
"20131130"	"토"	"03"	"음식점-족발/보쌈전문"	"10"
"20131130"	"토"	"03"	"음식점-중국음식"	"137"
"20131130"	"토"	"03"	"치킨"	"57"
"20131130"	"토"	"03"	"피자"	"14"
"20131130"	"토"	"04"	"음식점-족발/보쌈전문"	"8"
"20131130"	"토"	"04"	"음식점-중국음식"	"112"
"20131130"	"토"	"04"	"치킨"	"36"
"20131130"	"토"	"04"	"피자"	"12"
"20131130"	"토"	"05"	"음식점-중국음식"	"74"
"20131130"	"토"	"05"	"치킨"	"16"
"20131130"	"토"	"05"	"피자"	"11"
"20131130"	"토"	"06"	"음식점-족발/보쌈전문"	"5"
"20131130"	"토"	"06"	"음식점-중국음식"	"85"
"20131130"	"토"	"06"	"치킨"	"5"
"20131130"	"토"	"06"	"피자"	"7"
"20131130"	"토"	"07"	"음식점-족발/보쌈전문"	"14"
"20131130"	"토"	"07"	"음식점-중국음식"	"71"
"20131130"	"토"	"07"	"치킨"	"7"
"20131130"	"토"	"07"	"피자"	"7"
"20131130"	"토"	"08"	"음식점-족발/보쌈전문"	"7"
"20131130"	"토"	"08"	"음식점-중국음식"	"64"
"20131130"	"토"	"08"	"치킨"	"12"
"20131130"	"토"	"08"	"피자"	"7"
"20131130"	"토"	"09"	"음식점-족발/보쌈전문"	"9"
"20131130"	"토"	"09"	"음식점-중국음식"	"243"
"20131130"	"토"	"09"	"치킨"	"15"
"20131130"	"토"	"09"	"피자"	"19"
"20131130"	"토"	"10"	"음식점-족발/보쌈전문"	"31"
"20131130"	"토"	"10"	"음식점-중국음식"	"727"
"20131130"	"토"	"10"	"치킨"	"38"
"20131130"	"토"	"10"	"피자"	"103"
"20131130"	"토"	"11"	"음식점-족발/보쌈전문"	"63"
"20131130"	"토"	"11"	"음식점-중국음식"	"2238"
"20131130"	"토"	"11"	"치킨"	"191"
"20131130"	"토"	"11"	"피자"	"402"
"20131130"	"토"	"12"	"음식점-족발/보쌈전문"	"109"
"20131130"	"토"	"12"	"음식점-중국음식"	"3568"
"20131130"	"토"	"12"	"치킨"	"583"
"20131130"	"토"	"12"	"피자"	"593"
"20131130"	"토"	"13"	"음식점-족발/보쌈전문"	"82"
"20131130"	"토"	"13"	"음식점-중국음식"	"3228"
"20131130"	"토"	"13"	"치킨"	"631"
"20131130"	"토"	"13"	"피자"	"612"
"20131130"	"토"	"14"	"음식점-족발/보쌈전문"	"75"
"20131130"	"토"	"14"	"음식점-중국음식"	"2298"
"20131130"	"토"	"14"	"치킨"	"642"
"20131130"	"토"	"14"	"피자"	"585"
"20131130"	"토"	"15"	"음식점-족발/보쌈전문"	"104"
"20131130"	"토"	"15"	"음식점-중국음식"	"1600"
"20131130"	"토"	"15"	"치킨"	"779"
"20131130"	"토"	"15"	"피자"	"542"
"20131130"	"토"	"16"	"음식점-족발/보쌈전문"	"158"
"20131130"	"토"	"16"	"음식점-중국음식"	"1399"
"20131130"	"토"	"16"	"치킨"	"1147"
"20131130"	"토"	"16"	"피자"	"646"
"20131130"	"토"	"17"	"음식점-족발/보쌈전문"	"349"
"20131130"	"토"	"17"	"음식점-중국음식"	"1836"
"20131130"	"토"	"17"	"치킨"	"2261"
"20131130"	"토"	"17"	"피자"	"920"
"20131130"	"토"	"18"	"음식점-족발/보쌈전문"	"532"
"20131130"	"토"	"18"	"음식점-중국음식"	"2436"
"20131130"	"토"	"18"	"치킨"	"3521"
"20131130"	"토"	"18"	"피자"	"1103"
"20131130"	"토"	"19"	"음식점-족발/보쌈전문"	"465"
"20131130"	"토"	"19"	"음식점-중국음식"	"1905"
"20131130"	"토"	"19"	"치킨"	"3202"
"20131130"	"토"	"19"	"피자"	"989"
"20131130"	"토"	"20"	"음식점-족발/보쌈전문"	"368"
"20131130"	"토"	"20"	"음식점-중국음식"	"1213"
"20131130"	"토"	"20"	"치킨"	"3217"
"20131130"	"토"	"20"	"피자"	"871"
"20131130"	"토"	"21"	"음식점-족발/보쌈전문"	"372"
"20131130"	"토"	"21"	"음식점-중국음식"	"461"
"20131130"	"토"	"21"	"치킨"	"3459"
"20131130"	"토"	"21"	"피자"	"748"
"20131130"	"토"	"22"	"음식점-족발/보쌈전문"	"290"
"20131130"	"토"	"22"	"음식점-중국음식"	"244"
"20131130"	"토"	"22"	"치킨"	"3279"
"20131130"	"토"	"22"	"피자"	"591"
"20131130"	"토"	"23"	"음식점-족발/보쌈전문"	"168"
"20131130"	"토"	"23"	"음식점-중국음식"	"208"
"20131130"	"토"	"23"	"치킨"	"2374"
"20131130"	"토"	"23"	"피자"	"198"
